left_shop,left_brand,left_productName,left_price,rightShop,right_brand,rightName,rightPrice,label,productUrlLeft,productUrlRight,id
Carrefour,Activia,"Mix & Go Yoghurt Muesli, Framboos & Chia met Probiotica 165 g",1.72,Delhaize,Activia,Yoghurt | Suiker | Muesli | Probiotica,1.65,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Fruit-%26-gearomatiseerd/Activia%7CMix-%26-Go-Yoghurt-Muesli%2C-Framboos-%26-Chia-met-Probiotica-165-g/p/06081396,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Suiker-Muesli-Probiotica/p/F2018082900023210000,53
Carrefour,Activia,"Mix & Go Yoghurt Muesli, Framboos & Chia met Probiotica 165 g",1.72,Delhaize,Italie - Italië,Lodola Nuova Nobile Di Montepulciano 2016,18.99,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Fruit-%26-gearomatiseerd/Activia%7CMix-%26-Go-Yoghurt-Muesli%2C-Framboos-%26-Chia-met-Probiotica-165-g/p/06081396,https://www.delhaize.be/nl-be/shop/Wijn-en-bubbels/Rode-wijn/Online-exclusiviteiten/Italie/Lodola-Nuova-Nobile-Di-Montepulciano-2016/p/S2020060800434510000,54
Carrefour,Activia,Yoghurt Aardbei 0% met Probiotica 4 x 125 g,2.4,Delhaize,Activia,Yoghurt | Aardbei | 0% v.g. | Probiotica,2.25,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Light/Activia%7CYoghurt-Aardbei-0%25-met-Probiotica-4-x-125-g/p/04672624,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Aardbei-0-v-g-Probiotica/p/F2008051400100000000,55
Carrefour,Activia,Yoghurt Aardbei 0% met Probiotica 4 x 125 g,2.4,Delhaize,Activia,Yoghurt | Vezels | Muesli | Probiotica,1.99,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Light/Activia%7CYoghurt-Aardbei-0%25-met-Probiotica-4-x-125-g/p/04672624,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Vezels-Muesli-Probiotica/p/F2017032200100800000,56
Carrefour,Activia,Yoghurt Aardbei met Probiotica 4 x 125 g,2.55,Delhaize,Activia,Yoghurt | Aardbei | Bifidus | Probiotica,2.55,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Aardbei-met-Probiotica-4-x-125-g/p/01909077,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Aardbei-Bifidus-Probiotica/p/F2004092700132400000,57
Carrefour,Activia,Yoghurt Aardbei met Probiotica 4 x 125 g,2.55,Delhaize,Fructis,Schuim | Hydra Krullen,5.39,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Aardbei-met-Probiotica-4-x-125-g/p/01909077,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Haarlak-gel-en-andere/Schuimen/Schuim-Hydra-Krullen/p/S2012071000859300000,58
Carrefour,Activia,Yoghurt Citroensmaak met Probiotica 4 x 125 g,1.9,Delhaize,Activia,Yoghurt | Citroen | Aroma | Probiotica,1.89,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Citroensmaak-met-Probiotica-4-x-125-g/p/05785917,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Citroen-Aroma-Probiotica/p/F2009080400122900000,59
Carrefour,Activia,Yoghurt Citroensmaak met Probiotica 4 x 125 g,1.9,Delhaize,Casting,Kastanjebruin - 400 | Haarkleuring,10.49,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Citroensmaak-met-Probiotica-4-x-125-g/p/05785917,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Kleuren/Non-permanent/Kastanjebruin-400-Haarkleuring/p/S2009061500859590000,60
Carrefour,Activia,Yoghurt Geel Fruit met Probiotica 8 x 125 g,4.69,Delhaize,Activia,Yoghurt | Fruit | Mix | Probiotica,4.55,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Fruit-%26-gearomatiseerd/Activia%7CYoghurt-Geel-Fruit-met-Probiotica-8-x-125-g/p/05387677,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Fruit-Mix-Probiotica/p/F2013070100150000000,61
Carrefour,Activia,Yoghurt Geel Fruit met Probiotica 8 x 125 g,4.69,Delhaize,Timotei,Conditioner | Pure - Coconut | 300 ml,3.95,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Fruit-%26-gearomatiseerd/Activia%7CYoghurt-Geel-Fruit-met-Probiotica-8-x-125-g/p/05387677,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Conditioner/Vloeibare-conditioner/Conditioner-Pure-Coconut-300-ml/p/S2018082100104590000,62
Carrefour,Activia,Yoghurt Kokosnootsmaak met Probiotica 4 x 125 g,1.9,Delhaize,Activia,Yoghurt | Fruit | Mix | Probiotica,4.55,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Kokosnootsmaak-met-Probiotica-4-x-125-g/p/05785918,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Fruit-Mix-Probiotica/p/F2013070100150000000,63
Carrefour,Activia,Yoghurt Kokosnootsmaak met Probiotica 4 x 125 g,1.9,Delhaize,Activia,Yoghurt | Kokos | Aroma | Probiotica,1.89,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Kokosnootsmaak-met-Probiotica-4-x-125-g/p/05785918,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Kokos-Aroma-Probiotica/p/F2002021800118000000,64
Carrefour,Activia,Yoghurt Mango met Probiotica 4 x 125 g,2.55,Delhaize,Activia,Yoghurt | Mango | Bifidus | Probiotica,2.55,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Mango-met-Probiotica-4-x-125-g/p/04356154,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Mango-Bifidus-Probiotica/p/F2005080100129500000,65
Carrefour,Activia,Yoghurt Mango met Probiotica 4 x 125 g,2.55,Delhaize,Syoss,Oleo intense  | Bruin-zwart  2 - 10,10.89,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Mango-met-Probiotica-4-x-125-g/p/04356154,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Kleuren/Permanent/Oleo-intense-Bruin-zwart-2-10/p/S2013020400850420000,66
Carrefour,Activia,Yoghurt Natuur 0% met Probiotica 4 x 125 g,2.05,Delhaize,Activia,Yoghurt | Natuur | 0% v.g. | Probiotica,1.95,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Light/Activia%7CYoghurt-Natuur-0%25-met-Probiotica-4-x-125-g/p/00697592,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Natuur-0-v-g-Probiotica/p/F1999032500127600000,67
Carrefour,Activia,Yoghurt Natuur 0% met Probiotica 4 x 125 g,2.05,Delhaize,Casting,Brownie - 454 | Haarkleuring,10.69,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Light/Activia%7CYoghurt-Natuur-0%25-met-Probiotica-4-x-125-g/p/00697592,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Kleuren/Non-permanent/Brownie-454-Haarkleuring/p/S2010043000858450000,68
Carrefour,Activia,Yoghurt Natuur met Probiotica 4 x 125 g,1.75,Delhaize,Activia,Yoghurt | Natuur | Bifidus | Probiotica,1.69,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Natuur-met-Probiotica-4-x-125-g/p/05788093,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Natuur-Bifidus-Probiotica/p/F1988020100137700000,69
Carrefour,Activia,Yoghurt Natuur met Probiotica 4 x 125 g,1.75,Delhaize,Excellence,Natuurlijk ultralicht blond -01| Haarkleuring,10.49,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Natuur-met-Probiotica-4-x-125-g/p/05788093,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Kleuren/Permanent/Natuurlijk-ultralicht-blond-01-Haarkleuring/p/S1997031900857640000,70
Carrefour,Activia,Yoghurt Natuur met Probiotica 8 x 125 g,2.8,Delhaize,Activia,Yoghurt | Natuur | Bifidus | Probiotica,2.8,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Natuur-met-Probiotica-8-x-125-g/p/05785916,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Natuur-Bifidus-Probiotica/p/F2007080100120000000,71
Carrefour,Activia,Yoghurt Natuur met Probiotica 8 x 125 g,2.8,Delhaize,Studio Line,Gel | Indestructible | Extreme fixation,4.05,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Natuur-met-Probiotica-8-x-125-g/p/05785916,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Haarlak-gel-en-andere/Gels/Gel-Indestructible-Extreme-fixation/p/S2006101000850130000,72
Carrefour,Activia,Yoghurt Perzik 0% met Probiotica 4 x 125 g,2.39,Delhaize,Activia,Yoghurt | Perzik | 0% v.g. | Probiotica,2.39,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Perzik-0%25-met-Probiotica-4-x-125-g/p/05788073,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Perzik-0-v-g-Probiotica/p/F2009031000109100000,73
Carrefour,Activia,Yoghurt Perzik 0% met Probiotica 4 x 125 g,2.39,Delhaize,Casting,Zwarte chocolade - 323 | Haarkleuring,10.69,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Perzik-0%25-met-Probiotica-4-x-125-g/p/05788073,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Kleuren/Non-permanent/Zwarte-chocolade-323-Haarkleuring/p/S2008082000857310000,74
Carrefour,Activia,Yoghurt Rode Vruchten 0% met Probiotica 8 x 125 g,5.25,Delhaize,Activia,Yoghurt | Fruit | Mix | 0% v.g. | Probiotica,4.89,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Light/Activia%7CYoghurt-Rode-Vruchten-0%25-met-Probiotica-8-x-125-g/p/05351256,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Fruit-Mix-0-v-g-Probiotica/p/F2013072600134700000,75
Carrefour,Activia,Yoghurt Rode Vruchten 0% met Probiotica 8 x 125 g,5.25,Delhaize,Junior,Hairspray Strong | 300ml,3.59,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Light/Activia%7CYoghurt-Rode-Vruchten-0%25-met-Probiotica-8-x-125-g/p/05351256,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Haarlak-gel-en-andere/Haarlak/Hairspray-Strong-300ml/p/S2018112100132090000,76
Carrefour,Activia,Yoghurt Vijg met Probiotica 4 x 125 g,2.55,Delhaize,Activia,Yoghurt | Vijgen | Bifidus | Probiotica,2.55,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Vijg-met-Probiotica-4-x-125-g/p/04455999,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Yoghurt-en-alternatieven/Bifidus/Yoghurt-Vijgen-Bifidus-Probiotica/p/F2006091800119100000,77
Carrefour,Activia,Yoghurt Vijg met Probiotica 4 x 125 g,2.55,Delhaize,Elsève,Conditioner | Color vive,3.29,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Activia%7CYoghurt-Vijg-met-Probiotica-4-x-125-g/p/04455999,https://www.delhaize.be/nl-be/shop/Hygiene-en-verzorging/Haarverzorging/Conditioner/Vloeibare-conditioner/Conditioner-Color-vive/p/S2013071600855240000,78
Carrefour,Alpro,Absolutely Plantaardig Kokosnoot Ananas 350g,3.79,Delhaize,Alpro,Coco ananas | Absolutly | Plantaardig | Yoghurt,3.75,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Fruit-%26-gearomatiseerd/Alpro%7CAbsolutely-Plantaardig-Kokosnoot-Ananas-350g/p/06613949,https://www.delhaize.be/nl-be/shop/Bewuste-voeding/Zero-lactose/Coco-ananas-Absolutly-Plantaardig-Yoghurt/p/F2020122100073650000,79
Carrefour,Alpro,Absolutely Plantaardig Kokosnoot Ananas 350g,3.79,Delhaize,France - Frankrijk,L'envol de Martinet 2018,10.9,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Fruit-%26-gearomatiseerd/Alpro%7CAbsolutely-Plantaardig-Kokosnoot-Ananas-350g/p/06613949,https://www.delhaize.be/nl-be/shop/Wijn-en-bubbels/Rode-wijn/Frankrijk/Bordeaux/L-envol-de-Martinet-2018/p/S2019101100313830000,80
Carrefour,Alpro,Barista Plantaardige Sojadrink 500ml,1.79,Delhaize,Alpro,Soja drink | Barista,1.75,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Melk-%26-plantaardige-dranken/Plantaardige-dranken/Andere-plantaardige-dranken/Alpro%7CBarista-Plantaardige-Sojadrink-500ml/p/06676081,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Plantaardige-dranken/Soja-drink-Barista/p/S2021051800543880000,81
Carrefour,Alpro,Barista Plantaardige Sojadrink 500ml,1.79,Delhaize,Meurens,Luikse siroop,2.19,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Melk-%26-plantaardige-dranken/Plantaardige-dranken/Andere-plantaardige-dranken/Alpro%7CBarista-Plantaardige-Sojadrink-500ml/p/06676081,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Broodbeleg/Luikse-siroop/p/S1973120500092460000,82
Carrefour,Alpro,Dessert 90Kcal Plantaardige Pudding Soja Choco Hazelnoot 2x113g,2,Delhaize,Alpro,90 Kcal | Choco-Hazelnoot,1.89,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Desserten/Gezondheid/Alpro%7CDessert-90Kcal-Plantaardige-Pudding-Soja-Choco-Hazelnoot-2x113g/p/06446135,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Dessert/Andere/90-Kcal-Choco-Hazelnoot/p/F2020030200053280000,83
Carrefour,Alpro,Dessert 90Kcal Plantaardige Pudding Soja Choco Hazelnoot 2x113g,2,Delhaize,Brood van Soma,Waldkorn | Roggebrood,1.65,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Desserten/Gezondheid/Alpro%7CDessert-90Kcal-Plantaardige-Pudding-Soja-Choco-Hazelnoot-2x113g/p/06446135,https://www.delhaize.be/nl-be/shop/Bakkerij-en-banket/Voorverpakt-brood/Duits-brood/Waldkorn-Roggebrood/p/F2019092300044990000,84
Carrefour,Alpro,Dessert 90Kcal Plantaardige Pudding Soja Vanille Amandel 2x113g,2,Delhaize,Alpro,90 Kcal | Vanille-Amandel,1.89,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Desserten/Gezondheid/Alpro%7CDessert-90Kcal-Plantaardige-Pudding-Soja-Vanille-Amandel-2x113g/p/06446912,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Dessert/Andere/90-Kcal-Vanille-Amandel/p/F2020022800053200000,85
Carrefour,Alpro,Dessert 90Kcal Plantaardige Pudding Soja Vanille Amandel 2x113g,2,Delhaize,Sigdal,Krokant brood | Noors | Pompoenpitten,2.99,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Desserten/Gezondheid/Alpro%7CDessert-90Kcal-Plantaardige-Pudding-Soja-Vanille-Amandel-2x113g/p/06446912,https://www.delhaize.be/nl-be/shop/Bakkerij-en-banket/Voorverpakt-brood/Ander-brood/Krokant-brood-Noors-Pompoenpitten/p/F2020051800059210000,86
Carrefour,Alpro,Dessert Plantaardige Pudding Soja Karamel 4x125g,2.65,Delhaize,Alpro,Karamel,2.55,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Soja/Alpro%7CDessert-Plantaardige-Pudding-Soja-Karamel-4x125g/p/00975955,https://www.delhaize.be/nl-be/shop/Dranken-en-alcohol/Melk-en-alternatieven/Plantaardige-dranken/Karamel/p/S2018042400052950000,87
Carrefour,Alpro,Dessert Plantaardige Pudding Soja Karamel 4x125g,2.65,Delhaize,Jacques,Chocolade | Puur | Matinettes 60%,2.05,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Soja/Alpro%7CDessert-Plantaardige-Pudding-Soja-Karamel-4x125g/p/00975955,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Broodbeleg/Chocolade-Puur-Matinettes-60-/p/S2017032204139600000,88
Carrefour,Alpro,Greek Style Aardbei 400g,2.85,Delhaize,Alpro,Aardbei | Griekse Stijl | Plantaardig | Yoghurt,2.85,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Soja/Alpro%7CGreek-Style-Aardbei-400g/p/06613991,https://www.delhaize.be/nl-be/shop/Bewuste-voeding/Zero-lactose/Aardbei-Griekse-Stijl-Plantaardig-Yoghurt/p/F2020122100073670000,89
Carrefour,Alpro,Greek Style Aardbei 400g,2.85,Delhaize,USA,Beringer Classic Cabernet Sauvignon Rood,6.99,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Soja/Alpro%7CGreek-Style-Aardbei-400g/p/06613991,https://www.delhaize.be/nl-be/shop/Wijn-en-bubbels/Rode-wijn/Verenigde-Staten/Beringer-Classic-Cabernet-Sauvignon-Rood/p/S2019061300260920000,90
Carrefour,Alpro,Greek Style Mango Potje 150g,1.49,Delhaize,Alpro,Mango,1.49,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Platte-kaas/Soja/Alpro%7CGreek-Style-Mango-Potje-150g/p/05828418,https://www.delhaize.be/nl-be/shop/Bewuste-voeding/Zero-lactose/Mango/p/F2017040700132800000,91
Carrefour,Alpro,Greek Style Mango Potje 150g,1.49,Delhaize,France - Frankrijk,La Demoiselle de Sociando 2018,24.59,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Platte-kaas/Soja/Alpro%7CGreek-Style-Mango-Potje-150g/p/05828418,https://www.delhaize.be/nl-be/shop/Wijn-en-bubbels/Rode-wijn/Frankrijk/Bordeaux/La-Demoiselle-de-Sociando-2018/p/S2020060200432560000,92
Carrefour,Alpro,Greek Style Vanille 400g,2.85,Delhaize,Alpro,Vanille | Griekse stijl | Plantaardig | Yoghurt,2.85,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Soja/Alpro%7CGreek-Style-Vanille-400g/p/06613972,https://www.delhaize.be/nl-be/shop/Bewuste-voeding/Zero-lactose/Vanille-Griekse-stijl-Plantaardig-Yoghurt/p/F2020122100073660000,93
Carrefour,Alpro,Greek Style Vanille 400g,2.85,Delhaize,France - Frankrijk,Château Grand Martinet 2018,15.99,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Soja/Alpro%7CGreek-Style-Vanille-400g/p/06613972,https://www.delhaize.be/nl-be/shop/Wijn-en-bubbels/Rode-wijn/Frankrijk/Bordeaux/Chateau-Grand-Martinet-2018/p/S2019100900313250000,94
Carrefour,Alpro,Light Plantaardige Sojadrink 6x1L,12.99,Delhaize,Alpro,ALPRO DRINK SOYA L NAT,13.14,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Melk-%26-plantaardige-dranken/Plantaardige-dranken/Soja/Alpro%7CLight-Plantaardige-Sojadrink-6x1L/p/06692197,https://www.delhaize.be/nl-be/shop/Zuivel-en-kaas/Plantaardige-dranken/ALPRO-DRINK-SOYA-L-NAT/p/S2018051700041440098,95
Carrefour,Alpro,Light Plantaardige Sojadrink 6x1L,12.99,Delhaize,Quaker,Naturel | Ontbijtgranen | Havermout | 800G,2.29,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Melk-%26-plantaardige-dranken/Plantaardige-dranken/Soja/Alpro%7CLight-Plantaardige-Sojadrink-6x1L/p/06692197,https://www.delhaize.be/nl-be/shop/Zoete-kruidenierswaren/Ontbijt/Ontbijtgranen/Gezonde-ontbijtgranen/Naturel-Ontbijtgranen-Havermout-800G/p/S2018041000047800000,96
Carrefour,Alpro,Mild & Creamy Vanille 750g,3.15,Delhaize,Alpro,Vanille,3.15,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Alpro%7CMild-%26-Creamy-Vanille-750g/p/05245396,https://www.delhaize.be/nl-be/shop/Bewuste-voeding/Zero-lactose/Vanille/p/F2015040800113800000,97
Carrefour,Alpro,Mild & Creamy Vanille 750g,3.15,Delhaize,France - Frankrijk,Espérance de Trotanoy 2017 | Houten kist,78.99,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Alpro%7CMild-%26-Creamy-Vanille-750g/p/05245396,https://www.delhaize.be/nl-be/shop/Wijn-en-bubbels/Rode-wijn/Online-exclusiviteiten/Frankrijk-Bordeaux/Esperance-de-Trotanoy-2017-Houten-kist/p/S2020060200432650000,98
Carrefour,Alpro,Natuur Plantaardig Alternatief Voor Yoghurt Soja ZTS 4x125g,2.65,Delhaize,Alpro,Plantaardig | Yoghurt | Natuur | Ongezoet,2.49,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Natuur/Alpro%7CNatuur-Plantaardig-Alternatief-Voor-Yoghurt-Soja-ZTS-4x125g/p/06631270,https://www.delhaize.be/nl-be/shop/Bewuste-voeding/Zero-lactose/Plantaardig-Yoghurt-Natuur-Ongezoet/p/F2021021500076700000,99
Carrefour,Alpro,Natuur Plantaardig Alternatief Voor Yoghurt Soja ZTS 4x125g,2.65,Delhaize,France - Frankrijk,Château Pey Martin 2018,7.99,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Natuur/Alpro%7CNatuur-Plantaardig-Alternatief-Voor-Yoghurt-Soja-ZTS-4x125g/p/06631270,https://www.delhaize.be/nl-be/shop/Wijn-en-bubbels/Rode-wijn/Frankrijk/Bordeaux/Chateau-Pey-Martin-2018/p/S2019103000319040000,100
Carrefour,Alpro,Plantaardig Alternatief Voor Yoghurt Soja Aardbei 4x125g,3.05,Delhaize,Alpro,Aardbei | Plantaardig alternatief voor yoghurt,3.05,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Alpro%7CPlantaardig-Alternatief-Voor-Yoghurt-Soja-Aardbei-4x125g/p/06165239,https://www.delhaize.be/nl-be/shop/Bewuste-voeding/Zero-lactose/Aardbei-Plantaardig-alternatief-voor-yoghurt/p/F2019011000028960000,101
Carrefour,Alpro,Plantaardig Alternatief Voor Yoghurt Soja Aardbei 4x125g,3.05,Delhaize,France - Frankrijk,Château Bois Chantant 18 Rood,8.49,0,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Alpro%7CPlantaardig-Alternatief-Voor-Yoghurt-Soja-Aardbei-4x125g/p/06165239,https://www.delhaize.be/nl-be/shop/Wijn-en-bubbels/Rode-wijn/Frankrijk/Bordeaux/Chateau-Bois-Chantant-18-Rood/p/S2019092700309970000,102
Carrefour,Alpro,Plantaardig Alternatief Voor Yoghurt Soja Aardbei 500g,2.75,Delhaize,Alpro,Aardbei | Plantaardig alternatief voor yoghurt,2.75,1,https://drive.carrefour.be/nl//Verse-producten/Zuivel/Yoghurt-%26-platte-kaas/Yoghurt-%26-alternatieven/Gezondheid/Alpro%7CPlantaardig-Alternatief-Voor-Yoghurt-Soja-Aardbei-500g/p/06165241,https://www.delhaize.be/nl-be/shop/Bewuste-voeding/Zero-lactose/Aardbei-Plantaardig-alternatief-voor-yoghurt/p/F2018120400028010000,103
